issue_id,label,label_short,system_component,issue_type,severity,confidence,affected_engines,affected_years,onset_km_range,symptom,cause,fix,warning_signs,inspection_advice,mention_count,distinct_channel_count,source_videos,source,data_quality,notes,corroboration_count
ignition_coils_stuck,Ignition coils stuck in place,Stuck coils,engine,wear_item,low,high,"[""1.0_TSI"", ""1.2_TSI"", ""1.4_TSI"", ""1.5_TSI"", ""1.8_TSI"", ""2.0_TSI""]",,,"Ignition coils become seized in the cylinder head, often breaking during removal for spark plug service.",,,"[""Difficulty removing coils"", ""Coils breaking""]",Check service history for coil replacement; attempt gentle coil removal if possible.,1,1,"[{""video_id"": ""4f1aVIA801g"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
vacuum_leaks_aging,Vacuum leaks in older cars,Vacuum leaks,engine,intermittent_fault,low,high,"[""1.0_TSI"", ""1.2_TSI"", ""1.4_TSI"", ""1.5_TSI"", ""1.8_TSI"", ""2.0_TSI""]",oldest or higher mileage cars,,"Rough idle, unstable engine operation, or check engine light due to cracked vacuum hoses or faulty PCV valve.",,,"[""Rough idle"", ""Unstable operation"", ""Check engine light""]",Inspect vacuum hoses and PCV valve for cracks or damage.,1,1,"[{""video_id"": ""4f1aVIA801g"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
egr_cooler_failure,EGR cooler failure and soot buildup,EGR Cooler Failure,exhaust,chronic_failure,medium,high,"[""1.6_TDI"", ""2.0_TDI""]",,,"Reduced performance, excessive smoke, and coolant contamination from EGR cooler leaks or soot buildup.",Soot accumulation or cooler leaks,Clean or replace EGR cooler,"[""White smoke"", ""Coolant loss"", ""Performance drop""]",Check for coolant contamination or soot in EGR system.,1,1,"[{""video_id"": ""FxfcS30ulZ4"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""list_format""}]",youtube,medium,,1
adblue_system_faults,AdBlue system faults and sensor issues,AdBlue Faults,exhaust,sensor_fault,medium,high,"[""2.0_TDI""]",,,"AdBlue warning lights, countdown to no-start, and reduced performance due to faulty injectors, pumps, or level sensors.",Faulty AdBlue components or sensors,"Diagnose and replace faulty component (injector, pump, sensor)","[""AdBlue warning"", ""Countdown message"", ""Reduced power""]",Check for AdBlue system warnings and ensure tank is filled.,1,1,"[{""video_id"": ""FxfcS30ulZ4"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""list_format""}]",youtube,medium,Can prevent engine start if not resolved.,1
torsion_beam_suspension_ride,Harsh ride on torsion beam suspension,Harsh Ride,suspension,structural,low,high,"[""1.0_TSI"", ""1.2_TSI"", ""1.4_TSI"", ""1.6_TDI""]",,,Noticeably harsher and less composed ride over poor surfaces compared to multi-link rear suspension.,Torsion beam rear suspension design,Aftermarket suspension upgrades or live with it,"[""Firm ride"", ""Poor surface compliance""]",Test drive on rough roads to assess ride comfort.,1,1,"[{""video_id"": ""FxfcS30ulZ4"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""list_format""}]",youtube,medium,"Design characteristic, not a failure.",1
turbo_wastegate_rattle,Turbocharger wastegate rattle,Wastegate Rattle,engine,noise,low,high,"[""1.4_TSI"", ""1.8_TSI"", ""2.0_TSI""]",,,Metallic rattling noise from turbo area during acceleration or deceleration due to worn wastegate linkage.,Worn wastegate linkage or actuator,Replace turbocharger or repair linkage,"[""Rattling from turbo"", ""Noise on throttle change""]",Listen for rattling during acceleration/deceleration.,1,1,"[{""video_id"": ""FxfcS30ulZ4"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""list_format""}]",youtube,medium,Annoying but not always critical.,1
sunroof_leaks,Panoramic sunroof leaks and drain clogging,Sunroof Leaks,body,fluid_leak,medium,high,[],,,"Water ingress into cabin, wet headliners, and electrical issues due to clogged or faulty sunroof drain tubes.",Clogged drain tubes or seal failure,Clear drain tubes or replace seals,"[""Damp headliner"", ""Water stains"", ""Electrical glitches""]",Check for water stains on headliner and test sunroof drainage.,1,1,"[{""video_id"": ""FxfcS30ulZ4"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""list_format""}]",youtube,medium,Affects models with panoramic sunroof.,1
excessive_oil_consumption,Excessive oil consumption on early TSI engines,Oil Consumption,engine,chronic_failure,medium,high,"[""1.2_TSI"", ""1.4_TSI""]",made to mid-2014 plus the weakest 1.2 liter TSI made to 2017,100k km,"Engine consumes excessive amounts of oil, typically noticeable after 100,000 km or later.",Piston ring or valve stem seal issues,Engine repair or top up oil frequently,"[""Low oil between changes"", ""Blue smoke""]",Check oil level and consumption history; look for blue exhaust smoke.,1,1,"[{""video_id"": ""4f1aVIA801g"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""organic""}]",youtube,medium,Affects specific production periods.,1
coolant_leak_thermostat_housing,Coolant leak from thermostat housing,Thermostat leak,cooling,fluid_leak,medium,high,"[""1.0_TSI"", ""1.2_TSI"", ""1.4_TSI"", ""1.5_TSI"", ""1.8_TSI"", ""2.0_TSI""]",mostly in the before phase lift cars,,Coolant loss and potential overheating due to leaks from the thermostat/water pump housing.,,,"[""Coolant loss"", ""Overheating""]",Check for coolant residue around thermostat housing and water pump.,1,1,"[{""video_id"": ""4f1aVIA801g"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
rear_main_seal_oil_leak,Rear main seal oil leak,Rear seal leak,engine,fluid_leak,medium,high,"[""1.0_TSI"", ""1.2_TSI"", ""1.4_TSI"", ""1.5_TSI"", ""1.8_TSI"", ""2.0_TSI""]",,,"Oil leak from the rear of the engine, leading to oil spots under the car and potential low oil level.",,,"[""Oil spots under car"", ""Low oil level""]",Inspect bell housing area and undercarriage for oil leaks.,1,1,"[{""video_id"": ""4f1aVIA801g"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
ignition_coils_stuck,Ignition coils stuck in place,Stuck coils,engine,wear_item,low,high,"[""1.0_TSI"", ""1.2_TSI"", ""1.4_TSI"", ""1.5_TSI"", ""1.8_TSI"", ""2.0_TSI""]",,,"Ignition coils become seized in the cylinder head, often breaking during removal for spark plug service.",,,"[""Difficulty removing coils"", ""Coils breaking""]",Check service history for coil replacement; attempt gentle coil removal if possible.,1,1,"[{""video_id"": ""4f1aVIA801g"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
vacuum_leaks_aging,Vacuum leaks in older cars,Vacuum leaks,engine,intermittent_fault,low,high,"[""1.0_TSI"", ""1.2_TSI"", ""1.4_TSI"", ""1.5_TSI"", ""1.8_TSI"", ""2.0_TSI""]",oldest or higher mileage cars,,"Rough idle, unstable engine operation, or check engine light due to cracked vacuum hoses or faulty PCV valve.",,,"[""Rough idle"", ""Unstable operation"", ""Check engine light""]",Inspect vacuum hoses and PCV valve for cracks or damage.,1,1,"[{""video_id"": ""4f1aVIA801g"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
crank_walk_1_8_tsi_manual,Crank walk in manual 1.8 TSI,Crank walk,engine,chronic_failure,high,medium,"[""1.8_TSI""]",,,"Potential catastrophic engine failure due to undersized thrust bearings allowing excessive crankshaft movement, more likely with aftermarket clutches but possible in stock cars.",Undersized thrust bearings,,"[""Excessive crankshaft movement""]",Check for abnormal crankshaft endplay; review clutch modification history.,1,1,"[{""video_id"": ""4f1aVIA801g"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,More likely with aftermarket clutches.,1
timing_cover_oil_leak_1_8_tsi,Oil leak from upper timing cover,Timing cover leak,engine,fluid_leak,low,high,"[""1.8_TSI""]",,,Oil leak originating from the upper timing chain cover area.,,,"[""Oil leak from timing cover""]",Inspect upper timing cover area for oil residue.,1,1,"[{""video_id"": ""4f1aVIA801g"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
plastic_oil_pan_concern_1_8_tsi,Plastic oil pan aging concern,Plastic oil pan,engine,wear_item,low,medium,"[""1.8_TSI""]",,,"Potential for future oil leaks as the plastic oil pan ages, becomes brittle, and may crack or warp.",Aging plastic,,"[""Oil leaks"", ""Brittle pan""]","Inspect oil pan for cracks, warping, or leaks.",1,1,"[{""video_id"": ""4f1aVIA801g"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,Potential future issue with aging.,1
turbo_wastegate_actuator_failure,Turbo wastegate actuator failure,Wastegate failure,engine,sensor_fault,medium,high,"[""1.2_TSI"", ""1.4_TSI""]",,,"Loss of turbo boost pressure, reduced power, or check engine light due to a failed wastegate actuator.",Failed wastegate actuator,,"[""Loss of boost"", ""Reduced power"", ""Check engine light""]",Check for boost pressure issues and diagnostic trouble codes.,1,1,"[{""video_id"": ""4f1aVIA801g"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
timing_chain_tensioner_wear_1_8_tsi,Timing chain tensioner wear,Tensioner wear,engine,wear_item,high,high,"[""1.8_TSI""]",,,"Rattling noise at cold start, indicating potential excessive wear or failure of the timing chain tensioner.",Excessive wear or failure,,"[""Rattling noise at cold start""]",Listen for rattling noise during cold start; check timing chain tensioner condition.,1,1,"[{""video_id"": ""4f1aVIA801g"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
timing_chain_tensioner_wear_1_8_tsi,Timing chain tensioner wear,Tensioner wear,engine,wear_item,high,high,"[""1.8_TSI""]",,,"Rattling noise at cold start, indicating potential excessive wear or failure of the timing chain tensioner.",Excessive wear or failure,,"[""Rattling noise at cold start""]",Listen for rattling noise during cold start; check timing chain tensioner condition.,1,1,"[{""video_id"": ""4f1aVIA801g"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
crank_walk_1_8_tsi_manual,Crank walk in manual 1.8 TSI,Crank walk,engine,chronic_failure,high,medium,"[""1.8_TSI""]",,,"Potential catastrophic engine failure due to undersized thrust bearings allowing excessive crankshaft movement, more likely with aftermarket clutches but possible in stock cars.",Undersized thrust bearings,,"[""Excessive crankshaft movement""]",Check for abnormal crankshaft endplay; review clutch modification history.,1,1,"[{""video_id"": ""4f1aVIA801g"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,More likely with aftermarket clutches.,1
turbo_wastegate_actuator_failure,Turbo wastegate actuator failure,Wastegate failure,engine,sensor_fault,medium,high,"[""1.2_TSI"", ""1.4_TSI""]",,,"Loss of turbo boost pressure, reduced power, or check engine light due to a failed wastegate actuator.",Failed wastegate actuator,,"[""Loss of boost"", ""Reduced power"", ""Check engine light""]",Check for boost pressure issues and diagnostic trouble codes.,1,1,"[{""video_id"": ""4f1aVIA801g"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
clutch_at_power_limit,Clutch at factory power limit,Clutch limit,gearbox,wear_item,medium,medium,"[""2.0_TSI""]",,,"Clutch wear or slip, especially with tuning.",Factory power limit,,"[""Clutch wear"", ""Clutch slip""]",Check for clutch slip under acceleration; review tuning history.,1,1,"[{""video_id"": ""5XND3jWg3sc"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,Especially with tuning.,1
timing_cover_oil_leak_1_8_tsi,Oil leak from upper timing cover,Timing cover leak,engine,fluid_leak,low,high,"[""1.8_TSI""]",,,Oil leak originating from the upper timing chain cover area.,,,"[""Oil leak from timing cover""]",Inspect upper timing cover area for oil residue.,1,1,"[{""video_id"": ""4f1aVIA801g"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
plastic_oil_pan_concern_1_8_tsi,Plastic oil pan aging concern,Plastic oil pan,engine,wear_item,low,medium,"[""1.8_TSI""]",,,"Potential for future oil leaks as the plastic oil pan ages, becomes brittle, and may crack or warp.",Aging plastic,,"[""Oil leaks"", ""Brittle pan""]","Inspect oil pan for cracks, warping, or leaks.",1,1,"[{""video_id"": ""4f1aVIA801g"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,Potential future issue with aging.,1
sunroof_seal_failure,Sunroof seal fitment or size issue,Sunroof Seal,body,fluid_leak,medium,medium,"[""2.0_TSI""]",,,Potential water ingress due to faulty sunroof seal.,,,[],,1,1,"[{""video_id"": ""5XND3jWg3sc"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
water_ingress_footwell,Water ingress into passenger footwell,Footwell Leak,body,fluid_leak,medium,medium,"[""2.0_TSI""]",,,Discolored or damp carpet on passenger side.,,,[],,1,1,"[{""video_id"": ""5XND3jWg3sc"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
blower_motor_failure,HVAC blower motor failure,Blower Motor,electrical,chronic_failure,medium,medium,"[""2.0_TSI""]",,,Poor heater performance or weak fan speed on all settings.,,,[],,1,1,"[{""video_id"": ""5XND3jWg3sc"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
washer_fluid_sensor_failure,Washer fluid sensor failure,Washer Sensor,electrical,sensor_fault,low,medium,"[""2.0_TSI""]",,,Engine management light for washer fluid or sensor rattle.,,,[],,1,1,"[{""video_id"": ""5XND3jWg3sc"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
pcv_failure_rear_main_seal,PCV failure causing rear main seal leak,PCV Seal Leak,engine,fluid_leak,high,medium,"[""2.0_TSI""]",,,Oil leak from rear main seal due to PCV failure.,,,[],,1,1,"[{""video_id"": ""5XND3jWg3sc"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
clutch_at_power_limit,Clutch at factory power limit,Clutch limit,gearbox,wear_item,medium,medium,"[""2.0_TSI""]",,,"Clutch wear or slip, especially with tuning.",Factory power limit,,"[""Clutch wear"", ""Clutch slip""]",Check for clutch slip under acceleration; review tuning history.,1,1,"[{""video_id"": ""5XND3jWg3sc"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,Especially with tuning.,1
sunroof_seal_failure,Sunroof seal fitment or size issue,Sunroof Seal,body,fluid_leak,medium,medium,"[""2.0_TSI""]",,,Potential water ingress due to faulty sunroof seal.,,,[],,1,1,"[{""video_id"": ""5XND3jWg3sc"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
water_ingress_footwell,Water ingress into passenger footwell,Footwell Leak,body,fluid_leak,medium,medium,"[""2.0_TSI""]",,,Discolored or damp carpet on passenger side.,,,[],,1,1,"[{""video_id"": ""5XND3jWg3sc"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
blower_motor_failure,HVAC blower motor failure,Blower Motor,electrical,chronic_failure,medium,medium,"[""2.0_TSI""]",,,Poor heater performance or weak fan speed on all settings.,,,[],,1,1,"[{""video_id"": ""5XND3jWg3sc"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
ac_solenoid_valve_failure,Air conditioning solenoid valve failure,AC Solenoid,cooling,sensor_fault,medium,medium,"[""2.0_TSI""]",,,Poor AC performance with noise from engine bay.,,,[],,1,1,"[{""video_id"": ""5XND3jWg3sc"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
subframe_bolt_issue,Front subframe bolt clunking,Subframe Bolt,suspension,noise,medium,medium,"[""2.0_TSI""]",,,Clunking sound from front end not from dampers/bushings.,,,[],,1,1,"[{""video_id"": ""5XND3jWg3sc"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
washer_fluid_sensor_failure,Washer fluid sensor failure,Washer Sensor,electrical,sensor_fault,low,medium,"[""2.0_TSI""]",,,Engine management light for washer fluid or sensor rattle.,,,[],,1,1,"[{""video_id"": ""5XND3jWg3sc"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
bonnet_release_cable_break,Broken bonnet release cable,Bonnet Cable,body,chronic_failure,low,medium,"[""2.0_TSI""]",,,Bonnet release cable failure.,,,[],,1,1,"[{""video_id"": ""5XND3jWg3sc"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
plastic_oil_pan_plug_leak,Plastic oil pan drain plug leak,Oil Plug Leak,engine,fluid_leak,low,medium,"[""2.0_TSI""]",,,Oil leak if plastic drain plug is reused.,,,[],,1,1,"[{""video_id"": ""5XND3jWg3sc"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
water_pump_failure,Water pump failure causing coolant loss,Water pump failure,cooling,fluid_leak,medium,high,"[""2.0_TSI""]",,,Coolant loss due to failing water pump.,,,"[""Coolant loss""]",Check for coolant leaks or low coolant level.,1,1,"[{""video_id"": ""5XND3jWg3sc"", ""title"": ""None"", ""channel"": ""None"", ""video_type_category"": ""None""}]",youtube,medium,,1
turbocharger_seal_failure,Turbocharger to manifold seal failure,Turbo seal failure,engine,chronic_failure,high,high,"[""2.0_TSI""]",2015 to 2017,,Turbo failure on specific 702N unit due to seal weakness.,Seal weakness on 702N turbo unit,,"[""Turbo failure symptoms""]",Check turbo unit model and for signs of failure.,1,1,"[{""video_id"": ""5XND3jWg3sc"", ""title"": ""None"", ""channel"": ""None"", ""video_type_category"": ""None""}]",youtube,medium,Specific to 702N turbo unit.,1
ignition_coil_pack_failure,Ignition coil pack failure,Coil pack failure,engine,intermittent_fault,medium,high,"[""2.0_TSI""]",,,"Misfire codes (P0300-P0304), poor running, or rough idle.",,,"[""Misfire codes"", ""Rough idle"", ""Poor running""]",Check for stored misfire codes and engine running quality.,1,1,"[{""video_id"": ""5XND3jWg3sc"", ""title"": ""None"", ""channel"": ""None"", ""video_type_category"": ""None""}]",youtube,medium,,1
carbon_buildup_on_valves,Carbon buildup on intake valves,Carbon buildup,engine,wear_item,medium,high,"[""2.0_TSI""]",,,Reduced performance or rough running due to carbon deposits.,Carbon deposits on intake valves,,"[""Reduced performance"", ""Rough running""]",Inspect intake valves for carbon buildup if performance is down.,1,1,"[{""video_id"": ""5XND3jWg3sc"", ""title"": ""None"", ""channel"": ""None"", ""video_type_category"": ""None""}]",youtube,medium,,1
ac_solenoid_valve_failure,Air conditioning solenoid valve failure,AC Solenoid,cooling,sensor_fault,medium,medium,"[""2.0_TSI""]",,,Poor AC performance with noise from engine bay.,,,[],,1,1,"[{""video_id"": ""5XND3jWg3sc"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
subframe_bolt_issue,Front subframe bolt clunking,Subframe Bolt,suspension,noise,medium,medium,"[""2.0_TSI""]",,,Clunking sound from front end not from dampers/bushings.,,,[],,1,1,"[{""video_id"": ""5XND3jWg3sc"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
bonnet_release_cable_break,Broken bonnet release cable,Bonnet Cable,body,chronic_failure,low,medium,"[""2.0_TSI""]",,,Bonnet release cable failure.,,,[],,1,1,"[{""video_id"": ""5XND3jWg3sc"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
plastic_oil_pan_plug_leak,Plastic oil pan drain plug leak,Oil Plug Leak,engine,fluid_leak,low,medium,"[""2.0_TSI""]",,,Oil leak if plastic drain plug is reused.,,,[],,1,1,"[{""video_id"": ""5XND3jWg3sc"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
pcv_failure_rear_main_seal,PCV failure causing rear main seal leak,PCV Seal Leak,engine,fluid_leak,high,medium,"[""2.0_TSI""]",,,Oil leak from rear main seal due to PCV failure.,,,[],,1,1,"[{""video_id"": ""5XND3jWg3sc"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
thermostat_housing_coolant_leak,Thermostat housing deterioration and coolant leak,Thermostat Leak,cooling,fluid_leak,medium,medium,"[""2.0_TSI""]",,,Coolant smell or loss with no visible external leak.,,,[],,1,1,"[{""video_id"": ""5XND3jWg3sc"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
turbocharger_seal_failure,Turbocharger to manifold seal failure,Turbo seal failure,engine,chronic_failure,high,high,"[""2.0_TSI""]",2015 to 2017,,Turbo failure on specific 702N unit due to seal weakness.,Seal weakness on 702N turbo unit,,"[""Turbo failure symptoms""]",Check turbo unit model and for signs of failure.,1,1,"[{""video_id"": ""5XND3jWg3sc"", ""title"": ""None"", ""channel"": ""None"", ""video_type_category"": ""None""}]",youtube,medium,Specific to 702N turbo unit.,1
evap_fuel_tank_pump_recall,EVAP system fuel tank pump recall,EVAP pump recall,fuel,chronic_failure,high,high,"[""2.0_TSI""]",2015 and 2016,,Clogged charcoal canister indicating EVAP pump failure.,EVAP pump failure,,"[""Clogged charcoal canister""]",Check for recall status and inspect EVAP system.,1,1,"[{""video_id"": ""5XND3jWg3sc"", ""title"": ""None"", ""channel"": ""None"", ""video_type_category"": ""None""}]",youtube,medium,Subject to recall for specific years.,1
ignition_coil_pack_failure,Ignition coil pack failure,Coil pack failure,engine,intermittent_fault,medium,high,"[""2.0_TSI""]",,,"Misfire codes (P0300-P0304), poor running, or rough idle.",,,"[""Misfire codes"", ""Rough idle"", ""Poor running""]",Check for stored misfire codes and engine running quality.,1,1,"[{""video_id"": ""5XND3jWg3sc"", ""title"": ""None"", ""channel"": ""None"", ""video_type_category"": ""None""}]",youtube,medium,,1
carbon_buildup_on_valves,Carbon buildup on intake valves,Carbon buildup,engine,wear_item,medium,high,"[""2.0_TSI""]",,,Reduced performance or rough running due to carbon deposits.,Carbon deposits on intake valves,,"[""Reduced performance"", ""Rough running""]",Inspect intake valves for carbon buildup if performance is down.,1,1,"[{""video_id"": ""5XND3jWg3sc"", ""title"": ""None"", ""channel"": ""None"", ""video_type_category"": ""None""}]",youtube,medium,,1
cooling_system_fluid_leak,Thermostat housing and water pump coolant leaks,Coolant leaks,cooling,fluid_leak,medium,high,"[""2.0_TSI""]",,,Coolant smell or loss with no visible external leak; coolant loss due to failing water pump.,,,"[""Coolant loss""]",Check for coolant leaks or low coolant level.,1,1,"[{""video_id"": ""5XND3jWg3sc"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
evap_fuel_tank_pump_recall,EVAP system fuel tank pump recall,EVAP pump recall,fuel,chronic_failure,high,high,"[""2.0_TSI""]",2015 and 2016,,Clogged charcoal canister indicating EVAP pump failure.,EVAP pump failure,,"[""Clogged charcoal canister""]",Check for recall status and inspect EVAP system.,1,1,"[{""video_id"": ""5XND3jWg3sc"", ""title"": ""None"", ""channel"": ""None"", ""video_type_category"": ""None""}]",youtube,medium,Subject to recall for specific years.,1
